product_name,product_url,product_price,product_price_url,product_isinstock
"Smart Light Bulbs,TECKIN LED RGB Color Changing,E27 100W 1300LM Equivalent Compatible with Alexa and Google Home,IFTTT,2900K-6000K BR30 WiFi Light Blubs(13W),4 Pack",https://www.amazon.com/TECKIN-Changing-Equivalent-Compatible-2900K-6000K/dp/B07ZFSW1YJ/ref=sr_1_15?keywords=smart+light&qid=1581545192&sr=8-15,"$69.99
$69
.
99",https://www.amazon.com/TECKIN-Changing-Equivalent-Compatible-2900K-6000K/dp/B07ZFSW1YJ/ref=sr_1_15?keywords=smart+light&qid=1581545192&sr=8-15,In Stock.
"Light Bulb Camera,Include 16GB Card 1080P WiFi Security Camera, 2MP Wireles IP LED Cam,360 Degrees Panoramic VR Indoor/Outdoor Home Surveillance Cameras,Motion Detection/Night Vision/Alarm",https://www.amazon.com/Include-Security-Panoramic-Surveillance-Detection/dp/B082S9PBHK/ref=sr_1_16?keywords=smart+light&qid=1581545192&sr=8-16,"$32.99
$32
.
99",https://www.amazon.com/Include-Security-Panoramic-Surveillance-Detection/dp/B082S9PBHK/ref=sr_1_16?keywords=smart+light&qid=1581545192&sr=8-16,In Stock.
"Smart Light Bulb Compatible with Alexa Google Home, NiteBird A19 E26 Wifi Dimmable Warm White 2700K LED Lights Bulbs, 75W Equivalent, No Hub Required, 4 Pack",https://www.amazon.com/Compatible-NiteBird-Dimmable-Equivalent-Required/dp/B081SWYGTT/ref=sr_1_17?keywords=smart+light&qid=1581545192&sr=8-17,"$31.99
$31
.
99",https://www.amazon.com/Compatible-NiteBird-Dimmable-Equivalent-Required/dp/B081SWYGTT/ref=sr_1_17?keywords=smart+light&qid=1581545192&sr=8-17,In Stock.
"Philips Hue White A19 LED Smart Bulb, Bluetooth & Zigbee compatible (Hue Hub Optional), Works with Alexa & Google Assistant – A Certified for Humans Device",https://www.amazon.com/Philips-Hue-Bluetooth-compatible-Assistant/dp/B07QV9XLTK/ref=sr_1_18?keywords=smart+light&qid=1581545192&sr=8-18,"$13.22
$13
.
22
$14.99
$14.99",https://www.amazon.com/Philips-Hue-Bluetooth-compatible-Assistant/dp/B07QV9XLTK/ref=sr_1_18?keywords=smart+light&qid=1581545192&sr=8-18,In Stock.
"Smart Light Bulb Alexa LED Color Changing Light Bulbs,TECKIN A19 E27 60W 800LM Equivalent Compatible with Google Home,IFTTT,2800K-6000K Cold and Warm Light WiFi Blubs(7.5W),2pack",https://www.amazon.com/Changing-TECKIN-Equivalent-Compatible-2800K-6000K/dp/B07ZJHKC8W/ref=sr_1_19?keywords=smart+light&qid=1581545192&sr=8-19,"$24.58
$24
.
58",https://www.amazon.com/Changing-TECKIN-Equivalent-Compatible-2800K-6000K/dp/B07ZJHKC8W/ref=sr_1_19?keywords=smart+light&qid=1581545192&sr=8-19,In Stock.
"Amazon Smart Plug, works with Alexa – A Certified for Humans Device",https://www.amazon.com/Amazon-Smart-Plug-works-Alexa/dp/B01MZEEFNX/ref=sr_1_20?keywords=smart+light&qid=1581545192&sr=8-20,"$24.99
$24
.
99",https://www.amazon.com/Amazon-Smart-Plug-works-Alexa/dp/B01MZEEFNX/ref=sr_1_20?keywords=smart+light&qid=1581545192&sr=8-20,In Stock.
"Smart Light Bulb WiFi Light Bulbs,TECKIN 13W E27 RGBCW Multicolor Dimmable LED Color Changing Light Bulb Equivalent 100W,1300LM BR30 Compatible with Alexa and Google Home IFTTT 2900K-6000K 2 Packs",https://www.amazon.com/TECKIN-Multicolor-Equivalent-Compatible-2900K-6000K/dp/B07Z8X6VQZ/ref=sr_1_21?keywords=smart+light&qid=1581545192&sr=8-21,"$37.99
$37
.
99",https://www.amazon.com/TECKIN-Multicolor-Equivalent-Compatible-2900K-6000K/dp/B07Z8X6VQZ/ref=sr_1_21?keywords=smart+light&qid=1581545192&sr=8-21,In Stock.
"3-way Smart Light Switch, Neutral Wire Required, Treatlife WiFi Light Switch Single Pole/3-way Switch Works With Alexa, Google Assistant, Remote Control, ETL, Schedule, 1 PACK",https://www.amazon.com/Treatlife-Assistant-Control-Schedule-Required/dp/B07V4X7BRT/ref=sr_1_22?keywords=smart+light&qid=1581545192&sr=8-22,"$27.99
$27
.
99",https://www.amazon.com/Treatlife-Assistant-Control-Schedule-Required/dp/B07V4X7BRT/ref=sr_1_22?keywords=smart+light&qid=1581545192&sr=8-22,In Stock.
"Treatlife Smart Light Switch（Neutral Wire Required), 2.4Ghz Wi-Fi Light Switch, Works with Alexa and Google Assistant, Schedule, Remote Control, Single Pole, ETL Listed (4 PACK)",https://www.amazon.com/Treatlife-Smart-Light-Switch-Assistant/dp/B07R4MFWCQ/ref=sr_1_23?keywords=smart+light&qid=1581545192&sr=8-23,"$59.99
$59
.
99",https://www.amazon.com/Treatlife-Smart-Light-Switch-Assistant/dp/B07R4MFWCQ/ref=sr_1_23?keywords=smart+light&qid=1581545192&sr=8-23,In Stock.
"LED Candelabra Bulbs E12 Base, Color Changing and Dimmable Smart Light Bulb, Compatible with Alexa Google Home IFTTT, Tunable White Chandelier Light Bulbs 320 lm 35w Equivalent, 3 Pack",https://www.amazon.com/Candelabra-Changing-Compatible-Chandelier-Equivalent/dp/B081L4Q5HH/ref=sr_1_24?keywords=smart+light&qid=1581545192&sr=8-24,"$28.99
$28
.
99",https://www.amazon.com/Candelabra-Changing-Compatible-Chandelier-Equivalent/dp/B081L4Q5HH/ref=sr_1_24?keywords=smart+light&qid=1581545192&sr=8-24,In Stock.
"OHLUX Smart WiFi LED Light Bulbs Compatible with Alexa Google Home and IFTTT(No Hub Required), RGBCW Multi-Color, Warm to Cool White Dimmable, 60W Equivalent, 7W E26 A19 Color Changing Bulb-4PACK",https://www.amazon.com/OHLUX-Compatible-Equivalent-Multi-Color-Bulb-4PACK/dp/B07LCB3HQJ/ref=sr_1_25?keywords=smart+light&qid=1581545192&sr=8-25,"$39.99
$39
.
99",https://www.amazon.com/OHLUX-Compatible-Equivalent-Multi-Color-Bulb-4PACK/dp/B07LCB3HQJ/ref=sr_1_25?keywords=smart+light&qid=1581545192&sr=8-25,In Stock.
"Smart WiFi Light Bulb, LUMIMAN LED RGBCW Color Changing, Compatible with Alexa, Siri and Google Home Assistant, No Hub Required, A19 E26 Multicolor 4 Pack",https://www.amazon.com/LUMIMAN-Changing-Compatible-Assistant-Multicolor/dp/B07XYXY5QR/ref=sr_1_26?keywords=smart+light&qid=1581545192&sr=8-26,"$39.99
$39
.
99",https://www.amazon.com/LUMIMAN-Changing-Compatible-Assistant-Multicolor/dp/B07XYXY5QR/ref=sr_1_26?keywords=smart+light&qid=1581545192&sr=8-26,In Stock.
"Kasa Smart WiFi Plug by TP-Link – Smart Plug, No Hub Required, Works with Alexa and Google (HS100), white, 1 Pack",https://www.amazon.com/TP-Link-HS100-Required-Google-Assistant/dp/B0178IC734/ref=sr_1_27?keywords=smart+light&qid=1581545192&sr=8-27,"$16.87
$16
.
87",https://www.amazon.com/TP-Link-HS100-Required-Google-Assistant/dp/B0178IC734/ref=sr_1_27?keywords=smart+light&qid=1581545192&sr=8-27,In Stock.
"Smart Alexa Light Bulbs, SAUDIO WiFi LED Bulbs RGB Color Changing Bulbs, Compatible with Siri,Alexa,IFTTT and Google Home Assistant, No Hub Required, A19 E26 Multicolor 2 Pack",https://www.amazon.com/SAUDIO-Changing-Compatible-Assistant-Multicolor/dp/B082WT4CPW/ref=sr_1_28?keywords=smart+light&qid=1581545192&sr=8-28,"$20.99
$20
.
99",https://www.amazon.com/SAUDIO-Changing-Compatible-Assistant-Multicolor/dp/B082WT4CPW/ref=sr_1_28?keywords=smart+light&qid=1581545192&sr=8-28,In Stock.
"Smart LED Light Bulb, Dimmable WiFi Smart Bulb with Warm Lights - No Hub Required, Christmas Smart Bulb Works with Alexa Echo Dot, Google Home Mini & Samsung, KHSUIN LED Smart Light Bulbs 7W (80W)",https://www.amazon.com/Smart-Light-Bulb-Dimmable-Lights/dp/B07WS6SK2X/ref=sr_1_29?keywords=smart+light&qid=1581545192&sr=8-29,"$19.99
$19
.
99",https://www.amazon.com/Smart-Light-Bulb-Dimmable-Lights/dp/B07WS6SK2X/ref=sr_1_29?keywords=smart+light&qid=1581545192&sr=8-29,In Stock.
"Smart Light Bulbs, Aoycocr BR30 Dimmable LED Light Bulbs, 720 Lumen, Tunable White 2700K - 9000K,9 (80W Equivalent), Works with Alexa, Google Assistant, IFTTT, No Hub Required, Wi-Fi, E26 Base, 6 Pack",https://www.amazon.com/Smart-Light-Aoycocr-Dimmable-Tunable/dp/B07VP2KL7W/ref=sr_1_30?keywords=smart+light&qid=1581545192&sr=8-30,"$80.99
$80
.
99",https://www.amazon.com/Smart-Light-Aoycocr-Dimmable-Tunable/dp/B07VP2KL7W/ref=sr_1_30?keywords=smart+light&qid=1581545192&sr=8-30,In Stock.
"Smart Light Switch&Alexa Smart Double Switch& 2.4Ghz WIFI Light Switch With Timer and Remote Control,Schedule,Neutral Wire Needed,Works with Alexa, Google Assistant and IFTTT,Single Pole (2gang)",https://www.amazon.com/Switch-Double-Remote-Control-required/dp/B07QRRRTDM/ref=sr_1_31?keywords=smart+light&qid=1581545192&sr=8-31,"$36.99
$36
.
99
$45.99
$45.99",https://www.amazon.com/Switch-Double-Remote-Control-required/dp/B07QRRRTDM/ref=sr_1_31?keywords=smart+light&qid=1581545192&sr=8-31,In Stock.
"Kasa Smart WiFi Light Bulb, Dimmable by TP-Link – No Hub Required, Works with Alexa & Google (KL110)",https://www.amazon.com/Kasa-Smart-Light-Dimmable-TP-Link/dp/B07G1PH3JL/ref=sr_1_32?keywords=smart+light&qid=1581545192&sr=8-32,"$16.99
$16
.
99",https://www.amazon.com/Kasa-Smart-Light-Dimmable-TP-Link/dp/B07G1PH3JL/ref=sr_1_32?keywords=smart+light&qid=1581545192&sr=8-32,In Stock.
LED Candelabra Bulbs E12 Base- Chandelier Lighting Bulbs 400 Lumens 5W(45 Watt equiv.) - Tunable White 2000K-6500K RGB Color Changing Dimmable Smart Light Bulb - 3 Pack,https://www.amazon.com/Candelabra-Chandelier-Lighting-Lumens-equiv/dp/B07YFTKCQC/ref=sr_1_33?keywords=smart+light&qid=1581545192&sr=8-33,"$29.99
$29
.
99",https://www.amazon.com/Candelabra-Chandelier-Lighting-Lumens-equiv/dp/B07YFTKCQC/ref=sr_1_33?keywords=smart+light&qid=1581545192&sr=8-33,In Stock.
"Smart Light Bulb, WiFi Bulb Work with Siri, Alexa Echo, Google Home, Practical 10W 960LM Dimmable, from Warm White to Blue White Light Adjustable, No Hub Required, Fitop 2 E26 A19 LED Light Bulbs",https://www.amazon.com/Practical-Dimmable-Adjustable-Required-Fitop/dp/B083LCXLDT/ref=sr_1_34?keywords=smart+light&qid=1581545192&sr=8-34,"$22.99
$22
.
99",https://www.amazon.com/Practical-Dimmable-Adjustable-Required-Fitop/dp/B083LCXLDT/ref=sr_1_34?keywords=smart+light&qid=1581545192&sr=8-34,In Stock.
"TECKIN Smart Light Bulb LED RGB Color Changing,A19 E27 60W 800LM Equivalent Compatible with Alexa Google Home,IFTTT,2800K-6000K Cold and Warm Light WiFi Blubs(7.5W),4pack",https://www.amazon.com/TECKIN-Changing-Equivalent-Compatible-2800K-6000K/dp/B07ZJHGQZ2/ref=sr_1_35?keywords=smart+light&qid=1581545192&sr=8-35,"$39.99
$39
.
99
$45.99
$45.99",https://www.amazon.com/TECKIN-Changing-Equivalent-Compatible-2800K-6000K/dp/B07ZJHGQZ2/ref=sr_1_35?keywords=smart+light&qid=1581545192&sr=8-35,In Stock.
"Gosund Smart Light Switch, In-wall Wifi Smart Switch that Works with Alexa and Google Home, No Hub Required, Neutral Wire Needed, Single-Pole 15A, ETL and FCC Listed,4 Pack White",https://www.amazon.com/TanTan-Compatible-Single-Pole-required-Control/dp/B07MV1RTSV/ref=sr_1_36?keywords=smart+light&qid=1581545192&sr=8-36,"$59.98
$59
.
98
$69.99
$69.99",https://www.amazon.com/TanTan-Compatible-Single-Pole-required-Control/dp/B07MV1RTSV/ref=sr_1_36?keywords=smart+light&qid=1581545192&sr=8-36,In Stock.
Philips Hue Go Portable Table Lamp,https://www.amazon.com/Philips-Hue-Portable-Dimmable-Assistant/dp/B00UVHAC1O/ref=sr_1_37?keywords=smart+light&qid=1581545192&sr=8-37,,,Available from these sellers.
"WiFi Smart LED Light Bulb, A19 E26 RGB+W(6500K) Color Changing Light Bulbs Compatible with Alexa, Google Home Assistant and IFTTT, No Hub Required 7.5W (60W Equivalent)-2 Pack",https://www.amazon.com/Changing-Compatible-Assistant-Required-Equivalent/dp/B083CYZNYJ/ref=sr_1_38?keywords=smart+light&qid=1581545192&sr=8-38,"$19.99
$19
.
99",https://www.amazon.com/Changing-Compatible-Assistant-Required-Equivalent/dp/B083CYZNYJ/ref=sr_1_38?keywords=smart+light&qid=1581545192&sr=8-38,In Stock.
"TP-Link Kasa Smart WiFi Light Bulb, Multicolor - Smart LED Light Bulbs, Works with Alexa & Google (KL130)",https://www.amazon.com/Kasa-Smart-Light-Multicolor-TP-Link/dp/B07FZ6PLJG/ref=sr_1_39?keywords=smart+light&qid=1581545192&sr=8-39,"$29.99
$29
.
99",https://www.amazon.com/Kasa-Smart-Light-Multicolor-TP-Link/dp/B07FZ6PLJG/ref=sr_1_39?keywords=smart+light&qid=1581545192&sr=8-39,In Stock.
"Smart Light Bulb with Soft White Light 2800k-6200k + RGBW, TECKIN A19 WiFi Multicolor LED Bulb Compatible with Phone, Google Home, 8w (60w Equivalent),2 Pack",https://www.amazon.com/Dimmable-Multicolor-Compatible-TECKIN-Equivalent/dp/B07GT2Q5RW/ref=sr_1_40?keywords=smart+light&qid=1581545192&sr=8-40,"$23.99
$23
.
99",https://www.amazon.com/Dimmable-Multicolor-Compatible-TECKIN-Equivalent/dp/B07GT2Q5RW/ref=sr_1_40?keywords=smart+light&qid=1581545192&sr=8-40,In Stock.
"Kasa Smart Wi-Fi Light Switch, 3-Way Kit by TP-Link - Control Lighting from Anywhere, Easy In-Wall Installation (3-Way Only), No Hub Required, Works with Alexa and Google Assistant (HS210 KIT)",https://www.amazon.com/TP-Link-Switch-HS210-KIT-1-Pack/dp/B07724HNTX/ref=sr_1_41?keywords=smart+light&qid=1581545192&sr=8-41,"$44.97
$44
.
97",https://www.amazon.com/TP-Link-Switch-HS210-KIT-1-Pack/dp/B07724HNTX/ref=sr_1_41?keywords=smart+light&qid=1581545192&sr=8-41,In Stock.
"LED Strip Lights, DAYBETTER 16.4 FT Smart Strip Lights 5050 Kit 150 LEDs Work with Alex Google Assistant WiFi Rope Light APP Controlled Smart Light Strip for Bedroom, Home, Ceiling, Cupboard Lighting",https://www.amazon.com/DAYBETTER-Assistant-Controlled-Cupboard-Lighting/dp/B07VQT4HR2/ref=sr_1_42?keywords=smart+light&qid=1581545192&sr=8-42,"$24.99
$24
.
99",https://www.amazon.com/DAYBETTER-Assistant-Controlled-Cupboard-Lighting/dp/B07VQT4HR2/ref=sr_1_42?keywords=smart+light&qid=1581545192&sr=8-42,In Stock.
"Dusk to Dawn Light Bulb Sensor Smart LED Outdoor Lighting Bulbs Lamp 7W E26/E27 Automatic On/Off, Indoor/Outdoor Yard Porch Patio Garden (Warm White, 3 Pack)",https://www.amazon.com/Sensor-Outdoor-Lighting-Automatic-Indoor/dp/B077SQ95ZW/ref=sr_1_43?keywords=smart+light&qid=1581545192&sr=8-43,"$21.99
$21
.
99",https://www.amazon.com/Sensor-Outdoor-Lighting-Automatic-Indoor/dp/B077SQ95ZW/ref=sr_1_43?keywords=smart+light&qid=1581545192&sr=8-43,In Stock.
"NiteBird Smart TV Backlight Work with Alexa Google Home,Sync to Music WiFi LED TV light 9.2Ft Kit for 32'' to 60'' TV, Waterproof 5050 RGB Strip Light with Controller, Dimmable",https://www.amazon.com/NiteBird-Backlight-Waterproof-Controller-Dimmable/dp/B07XCVGL42/ref=sr_1_44?keywords=smart+light&qid=1581545192&sr=8-44,"$17.99
$17
.
99",https://www.amazon.com/NiteBird-Backlight-Waterproof-Controller-Dimmable/dp/B07XCVGL42/ref=sr_1_44?keywords=smart+light&qid=1581545192&sr=8-44,In Stock.
"GE Enbrighten Z-Wave Plus Smart Light Dimmer with QuickFit and SimpleWire, Works with Alexa, Google Assistant, SmartThings, Wink, Zwave Hub Required, Repeater/Range Extender, 3-Way Compatible, 46203",https://www.amazon.com/GE-Enbrighten-SimpleWire-SmartThings-46203/dp/B07RRD92T8/ref=sr_1_45?keywords=smart+light&qid=1581545192&sr=8-45,"$44.99
$44
.
99",https://www.amazon.com/GE-Enbrighten-SimpleWire-SmartThings-46203/dp/B07RRD92T8/ref=sr_1_45?keywords=smart+light&qid=1581545192&sr=8-45,In Stock.
"Smart LED RGB Light Bulb - Aoycocr 10W A21 E26 Soft White (2700K) Multicolor - 900 Lumens (85W Equivalent) - Compatible with Amazon Alexa and Google Assistant, No Hub Required (4 Pack)",https://www.amazon.com/Smart-LED-RGB-Light-Bulb/dp/B07T8DRZZ5/ref=sr_1_46?keywords=smart+light&qid=1581545192&sr=8-46,"$40.99
$40
.
99
$45.99
$45.99",https://www.amazon.com/Smart-LED-RGB-Light-Bulb/dp/B07T8DRZZ5/ref=sr_1_46?keywords=smart+light&qid=1581545192&sr=8-46,In Stock.
"TECKIN Smart Light Bulb,LED RGB Color Changing,E27 100W 1300LM Equivalent Compatible with Alexa and Google Home,IFTTT,2900K-6000K BR30 WiFi Light Blubs(13W),1 Pack",https://www.amazon.com/TECKIN-Changing-Equivalent-Compatible-2900K-6000K/dp/B07RZKV7FQ/ref=sr_1_47?keywords=smart+light&qid=1581545192&sr=8-47,"$19.99
$19
.
99",https://www.amazon.com/TECKIN-Changing-Equivalent-Compatible-2900K-6000K/dp/B07RZKV7FQ/ref=sr_1_47?keywords=smart+light&qid=1581545192&sr=8-47,In Stock.
"Smart LED Light Bulb, TIKLOK WiFi Dimmable Soft White A19 E26 Bulb, Compatible with Alexa and Google Home, 2700K 60W Equivalent, Easy Setup Control, No Hub Required (4 Pack)",https://www.amazon.com/Dimmable-Compatible-Equivalent-Control-Required/dp/B07XB5C6SC/ref=sr_1_48?keywords=smart+light&qid=1581545192&sr=8-48,"$31.96
$31
.
96
$43.98
$43.98",https://www.amazon.com/Dimmable-Compatible-Equivalent-Control-Required/dp/B07XB5C6SC/ref=sr_1_48?keywords=smart+light&qid=1581545192&sr=8-48,In Stock.
